Store,Mean_Sales,Std_Sales,CV,Promo_Uplift,Risk_Category
684,7721.36655948553,2302.0977874333867,0.2981464187327449,1.308054378977107,Moderate
685,6630.550706033376,2629.9408452072316,0.39663988133205197,1.7483686368635658,High
686,6250.410256410257,2494.9353455207133,0.3991634537848093,1.7817333839135718,High
687,8372.464698331194,1796.748549277444,0.2146021051167374,1.276297337094634,Moderate
688,3615.8333333333335,1390.5323212711692,0.384567592884398,1.7626653643319026,High
689,7046.112676056338,1905.6641395925076,0.27045609788049757,1.4928727089866602,Moderate
690,5589.987163029525,1382.5084425294963,0.2473187150898998,1.4119485717956737,Moderate
691,8371.011553273427,2073.7175040247744,0.24772603535756216,1.3554947924475795,Moderate
692,6588.4172015404365,2201.547893007331,0.3341542931574806,1.686495669757184,High
693,6607.938540332906,2807.4470497666557,0.4248597399371722,1.9895295786509857,Severe
694,8047.522508038585,1565.2386837711774,0.19449944777509812,1.2227446278627074,Stable
695,5393.123234916559,2139.996627513814,0.3968009879060224,1.872259670161155,High
696,7850.139030612245,1952.6828817256792,0.2487450061853728,1.3804283003160316,Moderate
697,10656.173299101412,2543.4325190431628,0.2386816024526965,1.3778660355545593,Moderate
698,15564.119897959185,2506.622125717423,0.16105132459472374,1.1866854240867657,Stable
699,8331.00522875817,2026.707122189814,0.24327281841016413,1.314277087708659,Moderate
700,4362.244708994709,1671.2146353047349,0.3831088686654332,1.5565157612615357,High
701,5778.974276527331,1706.4699763944368,0.2952894224370694,1.552070489862565,Moderate
702,4373.971061093248,1155.1098430728428,0.26408721661366685,1.4769414203495839,Moderate
703,3290.5340179717587,956.9375651845535,0.2908152779938124,1.5587740842588231,Moderate
704,10393.865900383142,2443.746971248844,0.2351143448135849,1.37354584391372,Moderate
705,7967.267008985879,2474.7554184316314,0.31061534848028555,1.5872477155813767,High
706,5743.2652733118975,1295.1613638856975,0.22550958422626244,1.2292663641655255,Moderate
707,8319.731707317073,2529.700318810665,0.3040603240349486,1.4847412479954019,High
708,4578.6448326055315,2064.444988325881,0.4508855925282774,1.3570648028364263,Severe
709,9886.915816326531,3169.2114849077775,0.32054601695650864,1.558779328393978,High
710,4546.652733118971,1306.102513645824,0.28726682909645646,1.4242222859835583,Moderate
711,6914.39165329053,1853.0121981491939,0.2679935258320742,1.4817339730260823,Moderate
712,6421.442122186495,1643.0190963811417,0.2558645028823674,1.4135675868133195,Moderate
713,10718.055198973043,2694.8029017849235,0.251426480994717,1.3273278941650157,Moderate
714,4553.947232947233,1262.6251019147546,0.27725949321059795,1.2714777047112267,Moderate
715,6491.095360824742,2560.757149862517,0.39450308576843246,1.7742492844448952,High
716,5717.081993569132,1250.3237473300283,0.2186996353623154,1.2544637130837186,Moderate
717,5552.894736842105,1884.5135801143747,0.3393749871776041,1.668855181716674,High
718,7911.313700384123,1759.6928738959725,0.22242739202852405,1.3875823799836644,Moderate
719,5383.604501607717,1238.3778509090896,0.23002764236103715,1.1811833435541805,Moderate
720,7166.128826530612,1726.2056382357905,0.24088398074075798,1.3708837696866472,Moderate
721,7673.413265306122,1470.702519380946,0.19166210244800022,1.1783103500899845,Stable
722,9836.646683673469,2022.840220649576,0.2056432731295531,1.2607412735576746,Moderate
723,7032.10371318822,1783.8020819123724,0.2536654967939361,1.2856790357531522,Moderate
724,6812.905006418485,1510.5730977048438,0.22172231908146708,1.2566675076426508,Moderate
725,5747.4247448979595,1241.2027679069838,0.21595807217985943,1.2423265337334397,Moderate
726,11048.673076923076,3926.6450606257854,0.35539517128325687,1.6690778351375357,High
727,4529.290653008963,1262.7839102055673,0.27880390263024,1.5314971149924617,Moderate
728,5245.70785070785,1122.3017106576065,0.2139466669891203,1.1840008454032986,Moderate
729,10548.913992297817,2750.7958701671005,0.260765788039941,1.423428939942069,Moderate
730,8055.372448979592,1892.718840585727,0.2349635417323858,1.2624129913538102,Moderate
731,9249.2293814433,2522.398462592788,0.2727144455573205,1.5085257371376355,Moderate
732,5816.439411098528,2246.6639666480105,0.38626104526440724,1.3085062832494445,High
733,14933.288747346072,1838.044096708791,0.12308367753455822,1.1025188600289584,Stable
734,5980.523748395379,2145.6858397175342,0.35877891803259515,1.6922769017835244,High
735,5518.541025641026,2069.0564033181677,0.3749281546888254,1.7197060326045288,High
736,5244.075562700965,1283.9205566900903,0.244832581327033,1.360069778171335,Moderate
737,6117.901155327343,1957.9259859120623,0.32003230130763727,1.5403520906247548,High
738,8508.600770218229,1764.3920356819244,0.20736570951332475,1.254849931201038,Moderate
739,9557.665594855305,2644.018312125131,0.2766385040242831,1.4233808099683902,Moderate
740,6978.176696542893,1727.9001431320435,0.24761484529161815,1.3604800291661725,Moderate
741,7619.468112244898,1824.4860838729996,0.2394505832947777,1.347559258644008,Moderate
742,8025.888318356868,1983.1233659120523,0.24709082499643545,1.368791305448039,Moderate
743,3816.5897435897436,1393.3754845600579,0.3650839042630504,1.710522343522214,High
744,7457.067768595041,1324.6160972155155,0.17763229976185152,1.205045802600973,Stable
745,7499.078205128205,2971.0300609195565,0.3961860350899972,1.8290751036827924,High
746,6039.549295774648,1776.7048646560427,0.29417838610888564,1.4394089123876002,Moderate
747,8027.1461538461535,2226.4047433715623,0.27735943767571686,1.4391237551962062,Moderate
748,5737.6765083440305,1569.9809466530492,0.2736266055379561,1.4457723693904458,Moderate
749,5189.860077021823,1958.3595542278401,0.3773434206634017,1.7277893192229432,High
750,4997.352090032155,1248.0910808279675,0.24975047952243382,1.3632812836637902,Moderate
751,4216.215661103979,1076.9716406990926,0.25543561507883045,1.4074337202856126,Moderate
752,5251.659820282413,1904.5836595599283,0.36266318168672,1.7310967067931813,High
753,8710.279845956355,2251.260285998287,0.2584601557943524,1.4633623902754895,Moderate
754,8086.957800511509,2641.458357237241,0.32663189575073165,1.4794315588314175,High
755,10483.216389244559,2356.555476404505,0.2247931730973573,1.3133823296548028,Moderate
756,16574.816431322208,3912.558675159741,0.2360544197500731,1.1993959857554248,Moderate
757,6219.787644787645,1632.8469437466629,0.2625245485856794,1.417330896600317,Moderate
758,4868.3669250646,1281.239351790305,0.2631764144961822,1.4566588699135772,Moderate
759,7010.137355584082,2221.453074299534,0.3168915188986969,1.6312466373717551,High
760,7638.3642213642215,1018.8871139310455,0.1333907476002854,1.0537894398366785,Stable
761,8729.478316326531,2103.0751690879824,0.24091647780998002,1.4038218678941823,Moderate
762,3891.990813648294,1199.3453640004625,0.3081572956941833,1.3638435199760162,High
763,6125.251275510204,1396.917282674385,0.22805877176982073,1.3112091067971507,Moderate
764,3538.9882659713167,1382.910501614515,0.39076436475127985,1.524891327084317,High
765,8506.867438867439,2069.185760268439,0.2432370993362887,1.36141558505831,Moderate
766,6123.943729903537,1446.2401411739713,0.23616156597127194,1.2933831164632934,Moderate
767,6023.40306122449,1877.2128910584122,0.3116532086559049,1.5287958683669516,High
768,12991.838010204081,3350.4568488985433,0.25788936455850353,1.4367718286574538,Moderate
769,10825.902335456476,1851.3344588277369,0.1710097136905009,1.1082845120466243,Stable
770,6477.788189987163,2006.399136814497,0.30973521794303577,1.5424133562550961,High
771,6722.011254019292,1531.7461481436837,0.22787021477058772,1.3429170190025057,Moderate
772,3582.199233716475,827.108865473391,0.23089415510127242,1.236740919723117,Moderate
773,5716.108834827145,1236.3746298429455,0.2162965516524028,1.3242807373004524,Moderate
774,5493.743622448979,1119.911020610313,0.2038520720249926,1.2963698660250809,Moderate
775,8690.889067524116,1777.628760970286,0.20453934541782176,1.2337911084662494,Moderate
776,4804.806701030928,1327.6792126186042,0.27632312707475515,1.46491513206792,Moderate
777,3991.3504492939664,1063.961054315153,0.26656668409143525,1.289214866100639,Moderate
778,5901.257234726688,1409.5728266718033,0.23885974981347963,1.4604343082388191,Moderate
779,7128.521794871795,2894.213989937518,0.40600478938278534,1.7947489961916354,Severe
780,6547.1884615384615,2520.1358922994937,0.38491879485431996,1.7451674583992498,High
781,4922.442307692308,1777.424382552382,0.3610858739318891,1.711864443281496,High
782,5488.799743260591,1310.0365812314008,0.23867450854623107,1.282151868361558,Moderate
783,6860.185421994885,1579.8066811966796,0.23028629461407255,1.3173937026009588,Moderate
784,7751.309370988447,2295.6990082108427,0.2961691887570855,1.5060006814476767,Moderate
785,6511.518613607189,2014.0109868408865,0.30929973579929365,1.395280228132623,High
786,3563.674358974359,1452.8067983860376,0.40767103052708825,1.8248716987427285,Severe
787,10227.147435897436,2596.0887970983595,0.2538429032504264,1.3832182563659179,Moderate
788,17961.914540816328,3150.6476492216075,0.17540711721248495,1.267954320000441,Stable
789,3380.011583011583,630.273421782853,0.18647078754129026,1.0794806096389735,Stable
790,7453.021766965429,1634.0889466069548,0.21925186826232632,1.2160812045119687,Moderate
791,7668.776636713736,2181.069828744514,0.28440909574843964,1.4300685361167331,Moderate
792,7389.373555840822,2445.486178287341,0.33094634610187523,1.698560794088741,High
793,4832.121951219512,1742.7748747411677,0.36066450564256414,1.6791531218905282,High
794,3083.8128205128205,575.9523593546659,0.1867663158812889,1.098144482958605,Stable
795,4553.673940949936,1502.7302637978435,0.3300039228290379,1.6357869224535893,High
796,7244.772785622593,2144.2186815294444,0.2959676921524292,1.5571516179012796,Moderate
797,4208.231511254019,1131.5439516130934,0.2688882369201932,1.3150814970898992,Moderate
798,7468.274358974359,2846.7652316384783,0.381181126295611,1.724915635945723,High
799,9894.987163029526,2025.6100296263644,0.2047107283973664,1.2376604561505096,Moderate
800,5337.432605905006,1369.936871686403,0.2566658865482984,1.329271506407511,Moderate
801,4845.2295918367345,1467.4681581692669,0.3028686526313767,1.480616856579318,High
802,6841.0752551020405,1694.2981241616285,0.2476654708480263,1.4031788466190547,Moderate
803,6047.678803641093,1845.732320528174,0.30519681690385475,1.4694909856868454,High
804,4922.186495176848,1094.2948099232929,0.2223188436674576,1.15679283160213,Moderate
805,6084.228295819936,1723.8316613725335,0.2833279057850052,1.4797910047125555,Moderate
806,6808.287781350482,1999.7626072828093,0.2937247471766153,1.589883221498626,Moderate
807,9820.042253521127,1696.1579047824343,0.17272409435654423,1.2079052910673338,Stable
808,7291.133333333333,2029.2284115534858,0.27831453887646446,1.5038427191629666,Moderate
809,9393.61489088575,3007.7611959581586,0.3201920912125607,1.6503007251186568,High
810,5930.421052631579,1270.8049934920136,0.21428579559761674,1.2656292964083438,Moderate
811,4132.038265306122,871.7763158597786,0.21097972958757025,1.2198736742800964,Moderate
812,6366.778205128205,2075.06540615771,0.3259207937361979,1.6199103471904979,High
813,5810.714285714285,1159.823994919051,0.19960093336037757,1.2920252006975355,Stable
814,8476.763427109974,2607.114426982993,0.30756012591374743,1.55720295670966,High
815,8395.837620578779,2236.9233013311236,0.26643241596863065,1.2866873466816282,Moderate
816,5133.07702182285,1331.6678591597602,0.25942877020903543,1.3590423388213182,Moderate
817,21757.48341836735,4674.803919749231,0.21485958784198497,1.3272393433384546,Moderate
818,6110.572343149808,1915.008612540925,0.313392675022942,1.6104937067340992,High
819,6091.100765306122,1231.053898057589,0.20210696645661544,1.318605319296954,Moderate
820,12085.850482315112,2169.8215340635165,0.17953403752913838,1.2175698691055448,Stable
821,6937.491071428572,1855.8511391677725,0.2675104184005263,1.4376100401903182,Moderate
822,7737.664540816327,2271.4944711652142,0.2935633173528056,1.4470027484442562,Moderate
823,5802.383928571428,1542.6382401659669,0.2658628348548061,1.420181665539134,Moderate
824,6834.3125,2016.1374127201718,0.2950022277617788,1.3967193083540976,Moderate
825,4562.921221864952,972.6004480079016,0.21315302209192677,1.301375560570772,Moderate
826,8839.186855670103,2076.40423496375,0.23490896491590646,1.3615739356035919,Moderate
827,12771.665389527458,3037.1940270534874,0.23780720324413865,1.0323819552495652,Moderate
828,5199.946153846154,1690.6514668038426,0.3251286487944395,1.568752581612743,High
829,5920.669654289372,1450.4375329139993,0.24497862870346004,1.379765489925816,Moderate
830,6174.879487179487,2012.1282273825827,0.3258570845893005,1.5940919075617523,High
831,12689.002567394095,3617.678010499839,0.2851034185930338,1.5345251463412324,Moderate
832,6550.293213828425,1558.2540936335383,0.2378907390502587,1.3312652362201063,Moderate
833,5511.350449293966,1462.300837548586,0.2653253228953921,1.4357168996868868,Moderate
834,5868.5420918367345,1679.2045167904391,0.28613657199907416,1.5284411369090036,Moderate
835,5188.126466753585,1551.0261459418416,0.29895688855718655,1.4660115681638404,Moderate
836,5906.002564102564,2157.7467119445255,0.36534808248468853,1.6913127477846213,High
837,3473.721704394141,1496.0033354847917,0.43066297843963663,1.4644702853975076,Severe
838,7987.2723785166245,1928.6760357662558,0.24146866969928532,1.3886736798923298,Moderate
839,5127.158163265306,1660.714018986388,0.32390536162604705,1.579303564545643,High
840,7319.0204081632655,1920.4290693921423,0.262388811930377,1.4338120278386446,Moderate
841,2972.608974358974,1096.2626858685385,0.3687880563251482,1.6972759352597222,High
842,18574.79581993569,3788.9855476080274,0.20398531345046814,1.1482622729044283,Moderate
843,9468.706632653062,2209.8209553188753,0.23338149982366702,1.2661498700036062,Moderate
844,4178.712451861361,1472.4676957927581,0.35237353915961933,1.7078189167975457,High
845,4828.561855670103,1022.4685088807432,0.2117542530142955,1.196178826592981,Moderate
846,9224.637997432606,2785.1713483158965,0.30192744139022726,1.5849738521269021,High
847,7111.761597938144,1791.0227602147468,0.25183953870641607,1.2328557544426695,Moderate
848,6630.602883355177,2009.0482732225857,0.3029963200278373,1.3868356167611402,High
849,8155.218112244898,1779.377368862759,0.21818881412761473,1.269404608248667,Moderate
850,6201.788860103627,1800.1812772906824,0.29026806908428077,1.4455744097634184,Moderate
851,5453.463022508038,1205.2140846230513,0.22099977200703114,1.1272667551105426,Moderate
852,4606.513444302177,1374.596980147941,0.2984029020577782,1.5041181822287553,Moderate
853,9243.104247104247,2129.0229199094997,0.23033635270060887,1.3643632981072136,Moderate
854,6577.1435897435895,1707.0356720107704,0.2595405815182027,1.325826294910358,Moderate
855,5762.671814671815,1677.2923524872742,0.29106157810633476,1.5572162377545613,Moderate
856,7142.380102040816,1467.8947430473836,0.20551898975916405,1.3451907315907186,Moderate
857,7446.322663252241,1768.496212086755,0.2374992720654345,1.1595485128091834,Moderate
858,4755.604501607717,946.9217121797429,0.19911700223591328,1.2853277186395433,Stable
859,7503.749196141479,1364.0745199930827,0.1817857292851028,1.1609897424884608,Stable
860,5781.333759590792,1479.749147291542,0.25595290097838597,1.2728730778925657,Moderate
861,3500.3494764397906,951.4999469278266,0.2718299853578044,1.3242843942982316,Moderate
862,8565.13392857143,2139.3988499707257,0.24977996465813046,1.328313047464214,Moderate
863,7707.847801578354,2765.4636495350633,0.3587854509748847,1.5349969798940193,High
864,4268.436293436293,1096.6027501421074,0.2569097146485207,1.4712032896745204,Moderate
865,7566.584082156611,1693.3303032001804,0.22379058830435294,1.221112762154152,Moderate
866,6873.391805377721,1757.7295699747244,0.25572957569499855,1.3885677629806585,Moderate
867,4329.221590909091,1396.9670087099723,0.32268318434968907,1.4060045013297995,High
868,9578.29961587708,1914.032324262151,0.1998300743369348,1.241740257599427,Stable
869,5973.307692307692,2050.0335211742713,0.3431990492996475,1.6567150022244252,High
870,6929.204663212436,1362.8943516760075,0.19668842499510739,1.2803781269266636,Stable
871,6260.498079385403,1704.9262865662283,0.27233077383734333,1.1140132667251723,Moderate
872,8536.406931964057,1943.2979481207692,0.22764823228426567,1.3267506357809136,Moderate
873,3833.344871794872,984.3254026840139,0.25677976691492593,1.375775688522697,Moderate
874,4583.692602040816,1009.93157774199,0.22033143699303354,1.2772868805679363,Moderate
875,5061.662387676508,1483.5336966375494,0.2930921865214615,1.5239540715747466,Moderate
876,9228.909921671018,4079.7225051065293,0.44205897985055215,1.8460919124933273,Severe
877,6331.502481389578,1539.618220602506,0.24316790921711923,1.3004582881300129,Moderate
878,8720.084615384616,2411.594471562345,0.2765563154407507,1.4943177042378502,Moderate
879,3762.983922829582,1014.7831176702629,0.26967511381425063,1.4528476893373723,Moderate
880,7507.059202059202,1592.9943338008236,0.2121995166048327,1.3430616856877422,Moderate
881,4203.016688061617,1518.4597758850227,0.3612785502846335,1.680084411526829,High
882,6615.955729166667,1580.2105212243878,0.23884841221926195,1.2407518930269341,Moderate
883,4768.650834403081,1301.1809402870413,0.2728614414164625,1.4200257146293729,Moderate
884,5536.90996784566,1465.6397574040523,0.2647035559392189,1.3813863712850565,Moderate
885,5458.6752577319585,1378.2117970878762,0.252481001711121,1.3002632540410513,Moderate
886,6442.724005134788,1732.6357856258303,0.268929071654309,1.4548266080270178,Moderate
887,6896.303501945526,2014.9845028505752,0.29218326923722615,1.4917105045016035,Moderate
888,7998.741071428572,1752.3440453224034,0.21907748102782823,1.231924283103124,Moderate
889,4144.4371794871795,1241.374563160271,0.2995278995431353,1.554901168774309,Moderate
890,5729.583601286174,1551.8107521704785,0.2708418028532002,1.4319364926605462,Moderate
891,7976.407216494846,1929.9837770735815,0.24196154041414325,1.2120254790001448,Moderate
892,7599.162820512821,2802.731287601961,0.368821060135256,1.7261704253160643,High
893,6396.59003215434,1283.8240936652346,0.20070445146737798,1.302168807459588,Moderate
894,8468.47989623865,2641.816133096477,0.31195871814844395,1.6355072725631241,High
895,9329.359073359074,1754.934759125469,0.18810882348143962,1.2576686930996397,Stable
896,6937.665816326531,1403.6280933073695,0.2023199344661697,1.1640667262187967,Moderate
897,3492.9447300771208,1810.4618005647721,0.5183196244060807,1.1541469150920722,Severe
898,6615.434782608696,2874.480458801762,0.4345111928785812,1.9126982794624716,Severe
899,5268.315384615385,2134.6650542851858,0.40518930596274993,1.8292461980644914,Severe
900,5844.512861736334,1179.3797650753102,0.2017926545763355,1.3110503268538387,Moderate
901,7231.0420918367345,1942.9145575119296,0.2686908100984952,1.4452441548794461,Moderate
902,4886.471061093248,926.1422185518045,0.18953191515363219,1.137767847046692,Stable
903,11737.745980707396,2210.192279605104,0.1882978455350678,1.1737607040201758,Stable
904,6016.757234726688,1402.9806907391367,0.23317887626271616,1.3063390183016832,Moderate
905,8530.25160462131,2654.032115728464,0.3111317507083411,1.3526369734795245,High
906,10929.289372599233,2663.4615289423946,0.2436994243761123,1.397299987688505,Moderate
907,6270.749679075738,1400.1045408028062,0.2232754634545022,1.1913278542320305,Moderate
908,4234.8271446863,1593.0632867112809,0.3761814195203212,1.8205645683335212,High
909,10728.983525535421,3252.0895683828026,0.3031125512163101,1.4445903763007304,High
910,5708.80641025641,1670.3389837474244,0.2925898802149785,1.5113050748735504,Moderate
911,9884.908163265307,2244.5120571511748,0.22706453313267194,1.3400037850158446,Moderate
912,5765.9795918367345,1347.9567725376912,0.23377758298799386,1.1266470055489617,Moderate
913,8892.161082474227,2469.6478466123503,0.2777331431253352,1.535660599211638,Moderate
914,9506.707908163266,2372.194280913709,0.249528470194897,1.4156333103177523,Moderate
915,6338.1077170418,1588.560840995464,0.25063645364122916,1.0909547139832514,Moderate
916,5382.226804123711,1112.629195445649,0.20672283720804624,1.278366048574295,Moderate
917,6702.944801026958,2004.14010967581,0.2989939749121544,1.5235061220264392,Moderate
918,5187.271794871795,1631.1399891359797,0.31445045751189404,1.5582285696709965,High
919,5536.381642512078,1651.660624043964,0.2983285348974858,1.5859754761246614,Moderate
920,5764.196141479099,1202.14604137093,0.20855397905707942,1.2630966426911465,Moderate
921,9473.894871794872,2958.319432233705,0.3122601076185721,1.5078556903371456,High
922,7405.846451612903,1509.9467856563288,0.20388578071686603,1.214911685807558,Moderate
923,5315.344387755102,740.8206927928795,0.1393739781940564,1.1839070168878854,Stable
924,4752.883183568678,1432.6371051404913,0.3014248509395939,1.5695266498674596,High
925,6702.427083333333,1674.3132184501042,0.249807002393738,1.1262065498529281,Moderate
926,7260.587933247753,2007.8751096486928,0.2765444242406613,1.4371298744747192,Moderate
927,6562.111543450065,2072.7561651119113,0.31586725574343844,1.5032983833358495,High
928,8014.682926829269,2482.2755318029876,0.30971599930591565,1.519231897531543,High
929,5815.345663265306,1333.1016826187108,0.2292385972926288,1.3392050570136422,Moderate
930,7150.1578947368425,1747.2964594471625,0.24437173069049697,1.267507055073369,Moderate
931,3588.8388571428573,1226.4619400858885,0.3417433852302575,1.4402650307420763,High
932,7395.208667736758,1896.2815487196995,0.2564202896657466,1.4515282191995318,Moderate
933,7331.4794871794875,2417.794707706986,0.3297826464542346,1.5295972071709558,High
934,6763.620025673941,1848.0549976819057,0.2732345978435951,1.478004818712177,Moderate
935,5650.705357142857,1676.2373577027338,0.29664214496405505,1.4491419978329536,Moderate
936,7056.284980744545,1423.9169314531705,0.20179413605584362,1.2756789331957477,Moderate
937,7232.900128040973,1895.1949741419226,0.26202421443571555,1.403771229460005,Moderate
938,9408.114795918367,1923.272627204668,0.20442699402850228,1.3143609239831797,Moderate
939,5977.849807445443,1475.554082425936,0.24683692798506343,1.331302284932491,Moderate
940,7252.592307692307,1967.9182925371924,0.27133998562830586,1.433299787850182,Moderate
941,5030.638263665594,1267.752265284578,0.25200624629305496,1.4646376896065136,Moderate
942,6058.364916773367,1589.7513065460976,0.2624060003623528,1.384111169453327,Moderate
943,6969.183568677792,1481.3831378018301,0.21256193400612078,1.2438917709025932,Moderate
944,7930.507653061224,2195.4066968188104,0.27683053757237974,1.1976195891518593,Moderate
945,4374.955357142857,1104.6450060177356,0.25249286354755945,1.3374762916455394,Moderate
946,4203.427471116816,1137.461014135788,0.2706032212882631,1.4991224759696051,Moderate
947,8392.398184176394,1749.954678729449,0.2085166409321395,1.188694492783333,Moderate
948,6944.243797195253,1824.806831074546,0.26277977622438553,1.0299756055308618,Moderate
949,5350.006377551021,1842.5656078187185,0.34440437595555873,1.7388022502041507,High
950,5742.317419354838,1597.6966842866052,0.2782320390199032,1.5286030425981914,Moderate
951,7776.97946084724,1938.2296707684095,0.24922653846860676,1.3637179304520821,Moderate
952,6568.048231511254,1285.4844926807918,0.19571788259919834,1.1670136321246503,Stable
953,5323.455242966752,1888.7039957403626,0.3547891190098165,1.6621916230084468,High
954,6966.048780487805,2043.2421449532203,0.2933143607429835,1.4653068440867292,Moderate
955,4719.5494223363285,1380.1196368017927,0.29242614353608976,1.4106899464238076,Moderate
956,3855.9123711340208,1499.1825884800014,0.3888010006926306,1.5166751144438975,High
957,7898.885204081633,2509.547441219178,0.31770906607459065,1.5889130786435421,High
958,4244.432397959184,972.203567035311,0.22905384651732652,1.3123561442989906,Moderate
959,7051.434948979592,1930.9657595619763,0.27384011531460056,1.4732732281650174,Moderate
960,6723.600512163893,1782.3124525925323,0.2650830383762525,1.4440877983092584,Moderate
961,6521.935815147625,1462.0228120025633,0.2241700705804125,1.2982806785065648,Moderate
962,6690.6148825065275,2135.9058696886377,0.31923909942466394,1.5844279063348925,High
963,10764.320924261874,4507.548865345991,0.41874902254041446,1.8314195767065589,Severe
964,9759.972797927461,2387.7751634995093,0.2446497764836553,1.3567914462938429,Moderate
965,8484.763124199744,2498.334722595354,0.2944495545750417,1.483699564557865,Moderate
966,4818.078305519897,1055.456063307444,0.21906162506704102,1.3423609757311257,Moderate
967,8641.172015404365,2227.2684294327846,0.25775073398172127,1.3884841818602103,Moderate
968,7191.976923076923,1799.5567659909755,0.2502172608781225,1.4038884424616824,Moderate
969,3503.4662251655627,946.1291093871012,0.27005515354793813,1.3798124920467247,Moderate
970,3295.742637644046,1185.5385832597979,0.3597181921059459,1.6556610062130357,High
971,8280.81865284974,2380.0968591968576,0.287422893674622,1.4021846744153543,Moderate
972,3422.545584045584,1468.5455467514334,0.4290799087080543,1.8269929756758025,Severe
973,6440.985879332477,1941.3523560233398,0.30140608788674056,1.427800164621188,High
974,11540.95498392283,2171.218636697064,0.18813162686464754,1.2964653326465858,Stable
975,7715.736842105263,2031.3207143483428,0.2632698283932258,1.420373860173637,Moderate
976,6974.965340179718,2163.969428857191,0.31024805476688344,1.5971895525083986,High
977,4774.142857142857,1831.7900318313177,0.38368982383731487,1.8360135810344946,High
978,7213.574358974359,1968.270757530949,0.27285651461847577,1.4298673046127401,Moderate
979,6264.460358056266,1856.626093496303,0.29637446601583667,1.558985644167683,Moderate
980,7019.6161745827985,1963.9419642301064,0.27977910976689985,1.5044876275512804,Moderate
981,7308.912820512821,1999.2757764719242,0.2735394203719135,1.443565349052307,Moderate
982,8058.279487179487,2371.8765397323527,0.2943403171242629,1.5104215673223,Moderate
983,10286.369170984455,3194.8189489318975,0.3105876228848335,1.365312953038094,High
984,6067.219072164949,1832.4117204481593,0.3020183874445636,1.4804474852778733,High
985,8387.258687258687,2253.499137939861,0.2686812487807504,1.2581048931592924,Moderate
986,6228.320363164721,2129.7804398363405,0.34195101016835955,1.4429737957482485,High
987,6847.355867346939,2058.5839079064644,0.3006392464167455,1.5012481634433217,High
988,4698.071428571428,989.2181168774766,0.21055833907963256,1.2443371851271339,Moderate
989,5242.463022508038,1363.432456059906,0.26007478740548723,1.4443789942577783,Moderate
990,6409.134615384615,1718.8457387933759,0.26818686795365854,1.4453748063987546,Moderate
991,5756.765083440308,1341.034925333549,0.23294939187133396,1.1997586767596762,Moderate
992,5715.991014120667,1523.9217811406313,0.26660674892174707,1.4700293052306435,Moderate
993,7618.029487179487,2158.206228247896,0.2833024251061221,1.493370178068046,Moderate
994,4539.516046213093,1733.8653900858524,0.3819493911762376,1.8008624952979857,High
995,9264.346153846154,2133.758178601247,0.23031934938175894,1.3591424792388591,Moderate
996,6510.0469361147325,2249.4589945204852,0.34553652478932617,1.6180272269456994,High
997,5157.918053777209,1583.649829671888,0.30703276266906976,1.5344497764826608,High
998,4316.940797940798,873.2756937028815,0.20229040299080273,1.2951116327091228,Moderate
999,9183.744871794872,3111.9937011804423,0.33885890174693345,1.6887853790659906,High
1000,7452.612540192926,1493.9423801272917,0.2004588823141231,1.2714134955485779,Moderate
1001,5420.721227621483,1809.7960776841815,0.333866288578409,1.6379143216111884,High
1002,6063.507653061224,1398.918777866605,0.23071114244579977,1.2957805767467747,Moderate
1003,7382.803594351733,2604.378920516809,0.35276286132131535,1.683976024949167,High
1004,5165.445337620578,1460.2248495827405,0.2826909887028989,1.4727313824486554,Moderate
1005,6205.9807445442875,1317.1705559295171,0.2122421274167583,1.2968416257264874,Moderate
1006,6371.961538461538,1632.8782021834327,0.256259896160277,1.340049618757795,Moderate
1007,6996.2040816326535,1880.9503207155478,0.2688529806689979,1.3147273750539388,Moderate
1008,5331.103316326531,1386.0148458028589,0.2599864912687363,1.4668030958100293,Moderate
1009,4772.184887459807,1041.5498436813725,0.21825429404848154,1.3197323946792732,Moderate
1010,8874.156887755102,2387.302725583745,0.2690174126713757,1.3128796043513316,Moderate
1011,7878.237483953787,2059.642716497554,0.2614344541774206,1.3801034860104746,Moderate
1012,6049.710610932476,1295.7494762372194,0.21418371217553137,1.1767384491186526,Moderate
1013,3993.560975609756,1325.4476422152857,0.33189618245728925,1.6144848626593398,High
1014,12206.806161745828,4571.511121651807,0.374505096671248,1.6963953712759694,High
1015,6040.029525032092,1514.2043539777908,0.25069485963642624,1.3789035918726804,Moderate
1016,5409.414634146341,1920.6685201672383,0.35506032538959525,1.7076314109416053,High
1017,7222.2125162972625,1674.8353227025389,0.23190058710169414,1.3632903480114502,Moderate
1018,11748.342710997442,2843.848280940955,0.24206378302863713,1.247067478352931,Moderate
1019,9071.00481540931,2633.3482528668883,0.29030391962679875,1.4644203487637288,Moderate
1020,9032.451984635083,1822.181849916722,0.20173723071170463,1.2084596723485022,Moderate
1021,8877.748051948052,1469.162904497215,0.16548824047499697,1.1314606394293512,Stable
1022,7325.00513478819,2132.6817959196633,0.29115089432375285,1.4752544812240005,Moderate
1023,6152.617948717949,1827.8348451068543,0.29708245503651487,1.4007708098867138,Moderate
1024,6135.470663265306,1383.5776404889102,0.22550472757905232,1.2775162117495906,Moderate
1025,7425.501288659794,1343.32378918077,0.18090681517115761,1.3093755866375734,Stable
